Name, 2013 Population, Population Growth since 2003, 2013 Cellular Subscriptions per 100 people, Cellular increase since 2003
"Canada", 34754312.0, 1.11, 80, 42
"Sao Tome and Principe", 188098.0, 1.3, 65, 64
"Lao PDR", 6645827.0, 1.2, 65, 64
"Arab World", 362466629.0, 1.25, 105, 97
"Latin America & Caribbean (all income levels)", 608545904.0, 1.13, 109, 91
"Cambodia", 14864646.0, 1.17, 129, 126
"Ethiopia", 91728849.0, 1.31, 22, 22
"Aruba", 102384.0, 1.08, 132, 67
"Sri Lanka", 20328000.0, 1.07, 92, 87
"Swaziland", 1230985.0, 1.14, 65, 59
"South Asia", 1649249388.0, 1.15, 69, 68
"Argentina", 41086927.0, 1.09, 157, 139
"Bolivia", 10496285.0, 1.19, 90, 79
"Bahamas, The", 371960.0, 1.2, 81, 41
"Burkina Faso", 16460141.0, 1.34, 61, 60
"Bahrain", 1317827.0, 1.8, 161, 108
"Saudi Arabia", 28287855.0, 1.3, 187, 164
"Middle East & North Africa (all income levels)", 395316900.0, 1.22, 105, 95
"Guatemala", 15082831.0, 1.28, 138, 124
"Guinea", 11451273.0, 1.27, 49, 48
"World", 7043105591.0, 1.13, 89, 70
"St. Lucia", 180870.0, 1.13, 119, 110
"Congo, Rep.", 4337051.0, 1.32, 99, 92
"Spain", 46761264.0, 1.13, 108, 27
"Liberia", 4190435.0, 1.36, 57, 57
"Maldives", 338442.0, 1.2, 166, 151
"East Asia & Pacific (all income levels)", 2233723905.0, 1.07, 92, 71
"Oman", 3314001.0, 1.44, 159, 139
"Tanzania", 47783107.0, 1.33, 57, 55
"Cabo Verde", 494401.0, 1.08, 86, 77
"Gabon", 1632572.0, 1.27, 179, 158
"European Union", 505640311.0, 1.03, 123, 52
"Jamaica", 2707805.0, 1.04, 98, 51
"Albania", 2801681.0, 0.92, 111, 85
"United Arab Emirates", 9205651.0, 2.86, 150, 74
"Guam", 162810.0, 1.04, 7, -38
"India", 1236686732.0, 1.15, 70, 69
"Madagascar", 22293914.0, 1.33, 39, 38
"Lesotho", 2051545.0, 1.09, 75, 68
"OECD members", 1254326493.0, 1.07, 107, 48
"Pacific island small states", 2252782.0, 1.13, 71, 66
"Turkey", 73997128.0, 1.14, 91, 56
"Virgin Islands (U.S.)", 105275.0, 0.97, 9, -32
"Venezuela, RB", 29954782.0, 1.18, 102, 76
"Bangladesh", 154695368.0, 1.13, 63, 62
"Solomon Islands", 549598.0, 1.26, 55, 55
"Lebanon", 4424888.0, 1.26, 81, 59
"Mongolia", 2796484.0, 1.14, 121, 112
"France", 65676758.0, 1.06, 97, 33
"Syrian Arab Republic", 22399254.0, 1.32, 59, 57
"Rwanda", 11457801.0, 1.27, 50, 49
"Somalia", 10195134.0, 1.3, 23, 21
"Peru", 29987800.0, 1.12, 98, 89
"Vanuatu", 247262.0, 1.27, 59, 57
"Cote d'Ivoire", 19839750.0, 1.19, 91, 85
"Benin", 10050702.0, 1.36, 84, 81
"Other small states", 19858911.0, 1.18, 96, 86
"Cuba", 11270957.0, 1.01, 15, 15
"Cameroon", 21699631.0, 1.29, 60, 56
"Low & middle income", 5743616071.0, 1.14, 82, 73
"Togo", 6642928.0, 1.3, 50, 47
"China", 1350695000.0, 1.05, 81, 65
"Dominican Republic", 10276621.0, 1.15, 87, 68
"Germany", 80425823.0, 0.97, 112, 41
"Ghana", 25366462.0, 1.28, 101, 99
"Tonga", 104941.0, 1.06, 53, 50
"Indonesia", 246864191.0, 1.15, 114, 109
"Latin America & Caribbean (developing only)", 581379260.0, 1.13, 108, 90
"Colombia", 47704427.0, 1.16, 103, 92
"Libya", 6154623.0, 1.15, 156, 154
"Finland", 5413971.0, 1.04, 172, 85
"Central African Republic", 4525209.0, 1.2, 25, 25
"North America", 348692795.0, 1.09, 94, 47
"Vietnam", 88772900.0, 1.12, 148, 145
"Kenya", 43178141.0, 1.31, 71, 68
"Korea, Dem. Rep.", 24763188.0, 1.07, 7, 7
"Bulgaria", 7305888.0, 0.93, 148, 115
"Mauritius", 1291167.0, 1.07, 120, 91
"Romania", 20076727.0, 0.92, 105, 82
"Angola", 20820525.0, 1.4, 61, 60
"Central Europe and the Baltics", 104429039.0, 0.97, 128, 84
"Egypt, Arab Rep.", 80721874.0, 1.18, 120, 113
"South Africa", 52274945.0, 1.14, 131, 101
"St. Vincent and the Grenadines", 109373.0, 1.01, 116, 107
"Fiji", 874742.0, 1.07, 98, 87
"Caribbean small states", 6964458.0, 1.07, 104, 73
"Brunei Darussalam", 412238.0, 1.19, 114, 70
"Middle income", 4913580797.0, 1.13, 88, 77
"Austria", 8429991.0, 1.04, 161, 77
"High income: OECD", 1049561526.0, 1.06, 111, 47
"Mozambique", 25203395.0, 1.3, 35, 34
"Uganda", 36345860.0, 1.4, 45, 43
"Japan", 127561489.0, 1.0, 109, 44
"Niger", 17157042.0, 1.45, 31, 31
"United States", 313873685.0, 1.09, 96, 47
"Afghanistan", 29824536.0, 1.34, 65, 65
"Kuwait", 3250496.0, 1.59, 157, 97
"Panama", 3802281.0, 1.2, 163, 147
"Mali", 14853572.0, 1.36, 98, 98
"Costa Rica", 4805295.0, 1.17, 112, 100
"Euro area", 333228712.0, 1.04, 120, 44
"Ireland", 4586897.0, 1.17, 107, 31
"Pakistan", 179160111.0, 1.2, 67, 66
"Nigeria", 168833776.0, 1.31, 67, 66
"Lower middle income", 2523370023.0, 1.17, 83, 80
"Ecuador", 15492264.0, 1.19, 106, 94
"Australia", 22723900.0, 1.16, 106, 41
